z,null_t,null_r,timelike_t,timelike_r
461.4615,0.538723853465592,0.461276,0.53871124565421,-0.046129
462.4625,0.537723202995368,0.462277,0.537710567830827,-0.046229
463.4635,0.5367225521818,0.463277,0.536709889664065,-0.046329
464.4645,0.535721901023617,0.464278,0.535709211152653,-0.046429
465.4655,0.534721249519542,0.465279,0.534708532295315,-0.046529
466.4665,0.533720597668293,0.466279,0.533707853090766,-0.046629
467.4675,0.532719945468576,0.46728,0.532707173537715,-0.046729
468.4685,0.531719292919095,0.468281,0.531706493634862,-0.046829
469.4695,0.530718640018542,0.469281,0.530705813380903,-0.046929
470.4705,0.529717986765606,0.470282,0.529705132774524,-0.047029
471.4715,0.528717333158966,0.471283,0.528704451814404,-0.04713
472.4725,0.527716679197293,0.472283,0.527703770499216,-0.04723
473.4735,0.526716024879254,0.473284,0.526703088827625,-0.04733
474.4745,0.525715370203504,0.474285,0.525702406798286,-0.04743
475.4755,0.524714715168695,0.475285,0.52470172440985,-0.04753
476.4765,0.523714059773467,0.476286,0.523701041660958,-0.04763
477.4775,0.522713404016455,0.477287,0.522700358550244,-0.04773
478.4785,0.521712747896284,0.478287,0.521699675076334,-0.04783
479.4795,0.520712091411575,0.479288,0.520698991237847,-0.04793
480.4805,0.519711434560936,0.480289,0.519698307033393,-0.04803
481.4815,0.518710777342971,0.481289,0.518697622461574,-0.04813
482.4825,0.517710119756275,0.48229,0.517696937520985,-0.04823
483.4835,0.516709461799434,0.483291,0.516696252210213,-0.04833
484.4845,0.515708803471027,0.484291,0.515695566527835,-0.04843
485.4855,0.514708144769625,0.485292,0.514694880472423,-0.048531
486.4865,0.513707485693788,0.486293,0.513694194042536,-0.048631
487.4875,0.512706826242071,0.487293,0.51269350723673,-0.048731
488.4885,0.511706166413019,0.488294,0.511692820053548,-0.048831
489.4895,0.510705506205169,0.489294,0.510692132491527,-0.048931
490.4905,0.509704845617048,0.490295,0.509691444549196,-0.049031
491.4915,0.508704184647177,0.491296,0.508690756225074,-0.049131
492.4925,0.507703523294066,0.492296,0.507690067517671,-0.049231
493.4935,0.506702861556219,0.493297,0.50668937842549,-0.049331
494.4945,0.505702199432128,0.494298,0.505688688947025,-0.049431
495.4955,0.504701536920278,0.495298,0.504687999080759,-0.049531
496.4965,0.503700874019145,0.496299,0.503687308825167,-0.049631
497.4975,0.502700210727196,0.4973,0.502686618178717,-0.049731
498.4985,0.501699547042887,0.4983,0.501685927139865,-0.049831
499.4995,0.500698882964667,0.499301,0.500685235707059,-0.049931
500.5005,0.499698218490977,0.500302,0.499684543878739,-0.050032
501.5015,0.498697553620244,0.501302,0.498683851653335,-0.050132
502.5025,0.497696888350891,0.502303,0.497683159029266,-0.050232
503.5035,0.496696222681328,0.503304,0.496682466004944,-0.050332
504.5045,0.495695556609957,0.504304,0.49568177257877,-0.050432
505.5055,0.49469489013517,0.505305,0.494681078749135,-0.050532
506.5065,0.493694223255349,0.506306,0.493680384514423,-0.050632
507.5075,0.492693555968868,0.507306,0.492679689873004,-0.050732
508.5085,0.491692888274087,0.508307,0.491678994823241,-0.050832
509.5095,0.49069222016936,0.509308,0.490678299363487,-0.050932
510.5105,0.489691551653031,0.510308,0.489677603492084,-0.051032
511.5115,0.488690882723432,0.511309,0.488676907207366,-0.051132
512.5125,0.487690213378884,0.51231,0.487676210507653,-0.051232
513.5135,0.486689543617702,0.51331,0.48667551339126,-0.051332
514.5145,0.485688873438188,0.514311,0.485674815856487,-0.051433
515.5155,0.484688202838632,0.515312,0.484674117901626,-0.051533
516.5165,0.483687531817316,0.516312,0.483673419524958,-0.051633
517.5175,0.482686860372511,0.517313,0.482672720724752,-0.051733
518.5185,0.481686188502476,0.518314,0.481672021499268,-0.051833
519.5195,0.48068551620546,0.519314,0.480671321846756,-0.051933
520.5205,0.479684843479702,0.520315,0.479670621765454,-0.052033
521.5215,0.47868417032343,0.521316,0.478669921253587,-0.052133
522.5225,0.477683496734859,0.522317,0.477669220309374,-0.052233
523.5235,0.476682822712196,0.523317,0.476668518931019,-0.052333
524.5245,0.475682148253634,0.524318,0.475667817116716,-0.052433
525.5255,0.474681473357357,0.525319,0.474667114864647,-0.052533
526.5265,0.473680798021536,0.526319,0.473666412172983,-0.052633
527.5275,0.47268012224433,0.52732,0.472665709039884,-0.052733
528.5285,0.471679446023888,0.528321,0.471665005463497,-0.052833
529.5295,0.470678769358346,0.529321,0.47066430144196,-0.052934
530.5305,0.46967809224583,0.530322,0.469663596973397,-0.053034
531.5315,0.468677414684452,0.531323,0.46866289205592,-0.053134
532.5325,0.467676736672313,0.532323,0.46766218668763,-0.053234
533.5335,0.466676058207504,0.533324,0.466661480866617,-0.053334
534.5345,0.4656753792881,0.534325,0.465660774590957,-0.053434
535.5355,0.464674699912166,0.535325,0.464660067858714,-0.053534
536.5365,0.463674020077755,0.536326,0.463659360667939,-0.053634
537.5375,0.462673339782906,0.537327,0.462658653016671,-0.053734
538.5385,0.461672659025645,0.538327,0.461657944902938,-0.053834
539.5395,0.460671977803987,0.539328,0.460657236324753,-0.053934
540.5405,0.459671296115933,0.540329,0.459656527280118,-0.054034
541.5415,0.458670613959473,0.541329,0.45865581776702,-0.054134
542.5425,0.457669931332582,0.54233,0.457655107783436,-0.054234
543.5435,0.456669248233221,0.543331,0.456654397327327,-0.054335
544.5445,0.455668564659342,0.544331,0.455653686396642,-0.054435
545.5455,0.454667880608879,0.545332,0.454652974989317,-0.054535
546.5465,0.453667196079754,0.546333,0.453652263103273,-0.054635
547.5475,0.452666511069876,0.547333,0.452651550736418,-0.054735
548.5485,0.45166582557714,0.548334,0.451650837886646,-0.054835
549.5495,0.450665139599426,0.549335,0.450650124551839,-0.054935
550.5506,0.449664453134602,0.550336,0.449649410729863,-0.055035
551.5516,0.448663766180521,0.551336,0.44864869641857,-0.055135
552.5526,0.447663078735021,0.552337,0.447647981615799,-0.055235
553.5536,0.446662390795927,0.553338,0.446647266319375,-0.055335
554.5546,0.445661702361049,0.554338,0.445646550527106,-0.055435
555.5556,0.444661013428183,0.555339,0.444645834236788,-0.055535
556.5566,0.443660323995108,0.55634,0.443645117446201,-0.055635
557.5576,0.442659634059591,0.55734,0.442644400153108,-0.055736
558.5586,0.441658943619381,0.558341,0.441643682355262,-0.055836
559.5596,0.440658252672213,0.559342,0.440642964050395,-0.055936
560.5606,0.439657561215809,0.560342,0.43964224523623,-0.056036
561.5616,0.438656869247874,0.561343,0.438641525910469,-0.056136
562.5626,0.437656176766096,0.562344,0.437640806070803,-0.056236
563.5636,0.436655483768149,0.563345,0.436640085714904,-0.056336
564.5646,0.435654790251691,0.564345,0.43563936484043,-0.056436
565.5656,0.434654096214365,0.565346,0.434638643445022,-0.056536
566.5666,0.433653401653795,0.566347,0.433637921526305,-0.056636
567.5676,0.432652706567591,0.567347,0.432637199081887,-0.056736
568.5686,0.431652010953344,0.568348,0.43163647610936,-0.056836
569.5696,0.430651314808632,0.569349,0.430635752606302,-0.056936
570.5706,0.429650618131015,0.570349,0.429635028570271,-0.057036
571.5716,0.428649920918034,0.57135,0.428634303998809,-0.057137
572.5726,0.427649223167216,0.572351,0.427633578889442,-0.057237
573.5736,0.42664852487607,0.573351,0.426632853239678,-0.057337
574.5746,0.425647826042086,0.574352,0.425632127047008,-0.057437
575.5756,0.42464712666274,0.575353,0.424631400308905,-0.057537
576.5766,0.423646426735486,0.576354,0.423630673022824,-0.057637
577.5776,0.422645726257761,0.577354,0.422629945186202,-0.057737
578.5786,0.421645025226987,0.578355,0.421629216796459,-0.057837
579.5796,0.420644323640564,0.579356,0.420628487850996,-0.057937
580.5806,0.419643621495877,0.580356,0.419627758347197,-0.058037
581.5816,0.418642918790291,0.581357,0.418627028282426,-0.058137
582.5826,0.417642215521152,0.582358,0.417626297654029,-0.058237
583.5836,0.416641511685787,0.583358,0.416625566459334,-0.058337
584.5846,0.415640807281505,0.584359,0.415624834695648,-0.058438
585.5856,0.414640102305597,0.58536,0.414624102360259,-0.058538
586.5866,0.413639396755331,0.586361,0.413623369450438,-0.058638
587.5876,0.412638690627956,0.587361,0.412622635963432,-0.058738
588.5886,0.411637983920703,0.588362,0.411621901896471,-0.058838
589.5896,0.410637276630783,0.589363,0.410621167246766,-0.058938
590.5906,0.409636568755384,0.590363,0.409620432011506,-0.059038
591.5916,0.408635860291678,0.591364,0.40861969618786,-0.059138
592.5926,0.407635151236814,0.592365,0.407618959772978,-0.059238
593.5936,0.40663444158792,0.593366,0.406618222763987,-0.059338
594.5946,0.405633731342104,0.594366,0.405617485157995,-0.059438
595.5956,0.404633020496452,0.595367,0.404616746952087,-0.059538
596.5966,0.40363230904803,0.596368,0.403616008143326,-0.059638
597.5976,0.402631596993879,0.597368,0.402615268728756,-0.059738
598.5986,0.401630884331022,0.598369,0.401614528705395,-0.059839
599.5996,0.400630171056456,0.59937,0.400613788070245,-0.059939
600.6006,0.39962945716716,0.600371,0.399613046820282,-0.060039
601.6016,0.398628742660089,0.601371,0.398612304952459,-0.060139
602.6026,0.397628027532174,0.602372,0.397611562463709,-0.060239
603.6036,0.396627311780326,0.603373,0.39661081935094,-0.060339
604.6046,0.39562659540143,0.604373,0.395610075611038,-0.060439
605.6056,0.394625878392349,0.605374,0.394609331240865,-0.060539
606.6066,0.393625160749922,0.606375,0.393608586237257,-0.060639
607.6076,0.392624442470964,0.607376,0.39260784059703,-0.060739
608.6086,0.391623723552265,0.608376,0.391607094316974,-0.060839
609.6096,0.390623003990591,0.609377,0.390606347393854,-0.060939
610.6106,0.389622283782686,0.610378,0.389605599824413,-0.061039
611.6116,0.388621562925267,0.611378,0.388604851605368,-0.06114
612.6126,0.387620841415025,0.612379,0.387604102733409,-0.06124
613.6136,0.386620119248629,0.61338,0.386603353205205,-0.06134
614.6146,0.385619396422719,0.614381,0.385602603017395,-0.06144
615.6156,0.384618672933913,0.615381,0.384601852166595,-0.06154
616.6166,0.383617948778798,0.616382,0.383601100649391,-0.06164
617.6176,0.382617223953937,0.617383,0.382600348462347,-0.06174
618.6186,0.381616498455866,0.618384,0.381599595601996,-0.06184
619.6196,0.380615772281094,0.619384,0.380598842064848,-0.06194
620.6206,0.379615045426103,0.620385,0.379598087847386,-0.06204
621.6216,0.378614317887349,0.621386,0.378597332946061,-0.06214
622.6226,0.377613589661257,0.622386,0.377596577357302,-0.06224
623.6236,0.376612860744228,0.623387,0.376595821077506,-0.06234
624.6246,0.375612131132631,0.624388,0.375595064103043,-0.06244
625.6256,0.37461140082281,0.625389,0.374594306430255,-0.062541
626.6266,0.373610669811076,0.626389,0.373593548055451,-0.062641
627.6276,0.372609938093712,0.62739,0.372592788974913,-0.062741
628.6286,0.37160920566697,0.628391,0.371592029184895,-0.062841
629.6296,0.370608472527075,0.629392,0.37059126868162,-0.062941
630.6306,0.369607738670221,0.630392,0.369590507461282,-0.063041
631.6316,0.368607004092572,0.631393,0.368589745520042,-0.063141
632.6326,0.367606268790258,0.632394,0.367588982854032,-0.063241
633.6336,0.366605532759381,0.633394,0.366588219459352,-0.063341
634.6346,0.365604795996013,0.634395,0.365587455332073,-0.063441
635.6356,0.36460405849619,0.635396,0.364586690468229,-0.063541
636.6366,0.363603320255918,0.636397,0.363585924863825,-0.063641
637.6376,0.362602581271167,0.637397,0.36258515851483,-0.063741
638.6386,0.361601841537878,0.638398,0.361584391417185,-0.063842
639.6396,0.360601101051955,0.639399,0.360583623566794,-0.063942
640.6406,0.359600359809273,0.6404,0.359582854959531,-0.064042
641.6416,0.358599617805671,0.6414,0.358582085591232,-0.064142
642.6426,0.357598875036952,0.642401,0.357581315457702,-0.064242
643.6436,0.356598131498887,0.643402,0.35658054455471,-0.064342
644.6446,0.35559738718721,0.644403,0.355579772877989,-0.064442
645.6456,0.354596642097621,0.645403,0.354579000423236,-0.064542
646.6466,0.353595896225782,0.646404,0.353578227186113,-0.064642
647.6476,0.352595149567317,0.647405,0.352577453162243,-0.064742
648.6486,0.351594402117817,0.648406,0.351576678347215,-0.064842
649.6496,0.350593653872832,0.649406,0.350575902736581,-0.064942
650.6507,0.349592904827877,0.650407,0.349575126325855,-0.065042
651.6517,0.348592154978432,0.651408,0.348574349110512,-0.065143
652.6527,0.347591404319933,0.652409,0.34757357108599,-0.065243
653.6537,0.346590652847779,0.653409,0.346572792247688,-0.065343
654.6547,0.345589900557332,0.65441,0.345572012590966,-0.065443
655.6557,0.344589147443913,0.655411,0.344571232111141,-0.065543
656.6567,0.343588393502799,0.656412,0.343570450803491,-0.065643
657.6577,0.34258763872923,0.657412,0.342569668663252,-0.065743
658.6587,0.341586883118403,0.658413,0.341568885685623,-0.065843
659.6597,0.340586126665471,0.659414,0.340568101865757,-0.065943
660.6607,0.339585369365552,0.660415,0.33956731719877,-0.066043
661.6617,0.338584611213717,0.661415,0.33856653167973,-0.066143
662.6627,0.337583852204993,0.662416,0.337565745303665,-0.066243
663.6637,0.336583092334366,0.663417,0.33656495806556,-0.066344
664.6647,0.335582331596777,0.664418,0.335564169960354,-0.066444
665.6657,0.334581569987124,0.665418,0.334563380982942,-0.066544
666.6667,0.333580807500254,0.666419,0.33356259112817,-0.066644
667.6677,0.332580044130971,0.66742,0.332561800390841,-0.066744
668.6687,0.331579279874033,0.668421,0.331561008765711,-0.066844
669.6697,0.330578514724152,0.669421,0.330560216247493,-0.066944
670.6707,0.32957774867599,0.670422,0.329559422830851,-0.067044
671.6717,0.328576981724168,0.671423,0.328558628510397,-0.067144
672.6727,0.327576213863251,0.672424,0.327557833280698,-0.067244
673.6737,0.326575445087757,0.673425,0.326557037136276,-0.067344
674.6747,0.325574675392159,0.674425,0.325556240071595,-0.067444
675.6757,0.324573904770874,0.675426,0.324555442081073,-0.067544
676.6767,0.323573133218269,0.676427,0.323554643159074,-0.067645
677.6777,0.322572360728658,0.677428,0.322553843299911,-0.067745
678.6787,0.321571587296303,0.678428,0.321553042497845,-0.067845
679.6797,0.320570812915415,0.679429,0.320552240747088,-0.067945
680.6807,0.319570037580152,0.68043,0.319551438041798,-0.068045
681.6817,0.31856926128462,0.681431,0.318550634376072,-0.068145
682.6827,0.317568484022864,0.682432,0.31754982974396,-0.068245
683.6837,0.316567705788879,0.683432,0.316549024139456,-0.068345
684.6847,0.315566926576603,0.684433,0.315548217556494,-0.068445
685.6857,0.314566146379917,0.685434,0.314547409988952,-0.068545
686.6867,0.313565365192641,0.686435,0.313546601430647,-0.068645
687.6877,0.312564583008537,0.687435,0.312545791875341,-0.068745
688.6887,0.311563799821308,0.688436,0.311544981316736,-0.068846
689.6897,0.310563015624599,0.689437,0.310544169748477,-0.068946
690.6907,0.309562230411994,0.690438,0.309543357164148,-0.069046
691.6917,0.30856144417702,0.691439,0.308542543557267,-0.069146
692.6927,0.307560656913133,0.692439,0.307541728921296,-0.069246
693.6937,0.306559868613734,0.69344,0.306540913249634,-0.069346
694.6947,0.305559079272159,0.694441,0.305540096535611,-0.069446
695.6957,0.304558288881678,0.695442,0.304539278772495,-0.069546
696.6967,0.303557497435492,0.696443,0.303538459953485,-0.069646
697.6977,0.302556704926739,0.697443,0.302537640071715,-0.069746
698.6987,0.301555911348485,0.698444,0.301536819120255,-0.069846
699.6997,0.300555116693733,0.699445,0.300535997092104,-0.069946
700.7007,0.299554320955419,0.700446,0.299535173980199,-0.070046
701.7017,0.298553524126408,0.701446,0.298534349777397,-0.070147
702.7027,0.29755272619949,0.702447,0.297533524476493,-0.070247
703.7037,0.29655192716739,0.703448,0.296532698070207,-0.070347
704.7047,0.295551127022758,0.704449,0.295531870551188,-0.070447
705.7057,0.294550325758171,0.70545,0.294531041912005,-0.070547
706.7067,0.293549523366125,0.70645,0.293530212145156,-0.070647
707.7077,0.292548719839045,0.707451,0.292529381243061,-0.070747
708.7087,0.291547915169276,0.708452,0.291528549198066,-0.070847
709.7097,0.290547109349088,0.709453,0.290527716002439,-0.070947
710.7107,0.289546302370674,0.710454,0.289526881648376,-0.071047
711.7117,0.288545494226151,0.711455,0.288526046127981,-0.071147
712.7127,0.287544684907545,0.712455,0.287525209433286,-0.071247
713.7137,0.286543874406808,0.713456,0.286524371556243,-0.071348
714.7147,0.285543062715811,0.714457,0.285523532488714,-0.071448
715.7157,0.284542249826335,0.715458,0.284522692222477,-0.071548
716.7167,0.283541435730075,0.716459,0.283521850749224,-0.071648
717.7177,0.282540620418637,0.717459,0.28252100806056,-0.071748
718.7187,0.281539803883541,0.71846,0.281520164148003,-0.071848
719.7197,0.280538986116219,0.719461,0.280519319002986,-0.071948
720.7207,0.279538167108016,0.720462,0.279518472616853,-0.072048
721.7217,0.278537346850188,0.721463,0.278517624980847,-0.072148
722.7227,0.277536525333886,0.722463,0.277516776086129,-0.072248
723.7237,0.276535702550179,0.723464,0.276515925923763,-0.072348
724.7247,0.275534878490041,0.724465,0.275515074484716,-0.072448
725.7257,0.274534053144341,0.725466,0.274514221759854,-0.072549
726.7267,0.273533226503852,0.726467,0.273513367739943,-0.072649
727.7277,0.272532398559242,0.727468,0.272512512415652,-0.072749
728.7287,0.271531569301082,0.728468,0.27151165577755,-0.072849
729.7297,0.270530738719841,0.729469,0.270510797816106,-0.072949
730.7307,0.269529906805886,0.73047,0.269509938521687,-0.073049
731.7317,0.268529073549483,0.731471,0.268509077884545,-0.073149
732.7327,0.267528238940778,0.732472,0.267508215894834,-0.073249
733.7337,0.266527402969819,0.733473,0.2665073525426,-0.073349
734.7347,0.265526565626546,0.734473,0.265506487817773,-0.073449
735.7357,0.264525726900781,0.735474,0.26450562171017,-0.073549
736.7367,0.263524886782227,0.736475,0.26350475420949,-0.07365
737.7377,0.262524045260474,0.737476,0.26250388530532,-0.07375
738.7387,0.261523202324993,0.738477,0.261503014987131,-0.07385
739.7397,0.26052235796514,0.739478,0.260502143244279,-0.07395
740.7407,0.259521512170154,0.740478,0.259501270066003,-0.07405
741.7417,0.258520664929155,0.741479,0.258500395441404,-0.07415
742.7427,0.257519816231122,0.74248,0.257499519359476,-0.07425
743.7437,0.256518966064925,0.743481,0.256498641809081,-0.07435
744.7447,0.255518114419305,0.744482,0.255497762778952,-0.07445
745.7457,0.254517261282866,0.745483,0.254496882257686,-0.07455
746.7467,0.253516406644076,0.746484,0.253496000233745,-0.07465
747.7477,0.252515550491268,0.747484,0.25249511669546,-0.07475
748.7487,0.25151469281264,0.748485,0.251494231631028,-0.074851
749.7497,0.250513833596252,0.749486,0.250493345028511,-0.074951
750.7508,0.249512972830031,0.750487,0.249492456875834,-0.075051
751.7518,0.248512110501764,0.751488,0.248491567160763,-0.075151
752.7528,0.247511246599075,0.752489,0.247490675870937,-0.075251
753.7538,0.246510381109458,0.75349,0.246489782993846,-0.075351
754.7548,0.245509514020258,0.75449,0.245488888516821,-0.075451
755.7558,0.24450864531866,0.755491,0.244487992427038,-0.075551
756.7568,0.243507774991688,0.756492,0.243487094711519,-0.075651
757.7578,0.242506903026211,0.757493,0.242486195357126,-0.075751
758.7588,0.241506029408935,0.758494,0.241485294350566,-0.075851
759.7598,0.240505154126411,0.759495,0.240484391678391,-0.075952
760.7608,0.239504277165028,0.760496,0.23948348732699,-0.076052
761.7618,0.238503398511014,0.761497,0.238482581282565,-0.076152
762.7628,0.237502518150404,0.762497,0.23748167353117,-0.076252
763.7638,0.236501636069083,0.763498,0.236480764058681,-0.076352
764.7648,0.235500752252758,0.764499,0.235479852850793,-0.076452
765.7658,0.234499866686947,0.7655,0.234478939893014,-0.076552
766.7668,0.233498979356983,0.766501,0.233478025170669,-0.076652
767.7678,0.23249809024801,0.767502,0.232477108668898,-0.076752
768.7688,0.231497199344985,0.768503,0.231476190372659,-0.076852
769.7698,0.23049630663268,0.769504,0.230475270266723,-0.076952
770.7708,0.229495412095676,0.770505,0.229474348335674,-0.077053
771.7718,0.228494515718363,0.771505,0.22847342456387,-0.077153
772.7728,0.227493617484905,0.772506,0.227472498935496,-0.077253
773.7738,0.226492717379287,0.773507,0.22647157143453,-0.077353
774.7748,0.225491815385283,0.774508,0.225470642044729,-0.077453
775.7758,0.224490911486446,0.775509,0.224469710749632,-0.077553
776.7768,0.223490005666105,0.77651,0.223468777532562,-0.077653
777.7778,0.222489097907366,0.777511,0.222467842376621,-0.077753
778.7788,0.221488188193117,0.778512,0.221466905264694,-0.077853
779.7798,0.220487276506018,0.779513,0.220465966179446,-0.077953
780.7808,0.219486362828512,0.780514,0.219465025103317,-0.078053
781.7818,0.218485447142808,0.781515,0.218464082018481,-0.078154
782.7828,0.217484529430847,0.782515,0.217463136906906,-0.078254
783.7838,0.216483609674359,0.783516,0.21646218975031,-0.078354
784.7848,0.21548268785482,0.784517,0.215461240530151,-0.078454
785.7858,0.214481763953444,0.785518,0.214460289227625,-0.078554
786.7868,0.213480837951174,0.786519,0.213459335823669,-0.078654
787.7878,0.21247990982869,0.78752,0.212458380298955,-0.078754
788.7888,0.211478979566407,0.788521,0.211457422633899,-0.078854
789.7898,0.210478047144473,0.789522,0.210456462808651,-0.078954
790.7908,0.209477112542769,0.790523,0.209455500803095,-0.079054
791.7918,0.208476175740904,0.791524,0.208454536596788,-0.079155
792.7928,0.207475236718156,0.792525,0.207453570169048,-0.079255
793.7938,0.206474295453555,0.793526,0.206452601498891,-0.079355
794.7948,0.205473351925828,0.794527,0.205451630565017,-0.079455
795.7958,0.204472406113378,0.795528,0.204450657345812,-0.079555
796.7968,0.20347145799429,0.796529,0.20344968181935,-0.079655
797.7978,0.202470507546328,0.797529,0.202448703963385,-0.079755
798.7988,0.201469554746933,0.79853,0.201447723755363,-0.079855
799.7998,0.200468599573229,0.799531,0.20044674117241,-0.079955
800.8008,0.199467642002017,0.800532,0.199445756191328,-0.080055
801.8018,0.198466682009767,0.801533,0.198444768788525,-0.080156
802.8028,0.197465719572546,0.802534,0.19744377894012,-0.080256
803.8038,0.196464754666126,0.803535,0.196442786621864,-0.080356
804.8048,0.195463787265909,0.804536,0.195441791809128,-0.080456
805.8058,0.194462817346904,0.805537,0.194440794476898,-0.080556
806.8068,0.193461844883729,0.806538,0.193439794599778,-0.080656
807.8078,0.192460869850614,0.807539,0.192438792151991,-0.080756
808.8088,0.191459892221399,0.80854,0.191437787107377,-0.080856
809.8098,0.190458911969531,0.809541,0.190436779439391,-0.080956
810.8108,0.18945792906807,0.810542,0.189435769121091,-0.081056
811.8118,0.188456943489667,0.811543,0.188434756125052,-0.081157
812.8128,0.187455955206481,0.812544,0.187433740423499,-0.081257
813.8138,0.186454964190314,0.813545,0.186432721988209,-0.081357
814.8148,0.18545397041251,0.814546,0.185431700790484,-0.081457
815.8158,0.184452973843933,0.815547,0.184430676801162,-0.081557
816.8168,0.183451974454966,0.816548,0.183429649990607,-0.081657
817.8178,0.182450972215513,0.817549,0.182428620328715,-0.081757
818.8188,0.181449967094999,0.81855,0.181427587784911,-0.081857
819.8198,0.180448959062367,0.819551,0.18042655232815,-0.081957
820.8208,0.179447948086082,0.820552,0.179425513926895,-0.082057
821.8218,0.178446934134107,0.821553,0.17842447254901,-0.082158
822.8228,0.17744591717379,0.822554,0.177423428161931,-0.082258
823.8238,0.176444897172044,0.823555,0.176422380732538,-0.082358
824.8248,0.175443874095214,0.824556,0.175421330227126,-0.082458
825.8258,0.174442847909048,0.825557,0.174420276611404,-0.082558
826.8268,0.173441818578696,0.826558,0.1734192198505,-0.082658
827.8278,0.172440786068711,0.827559,0.172418159908957,-0.082758
828.8288,0.17143975034305,0.82856,0.171417096750734,-0.082858
829.8298,0.170438711365072,0.829561,0.170416030339208,-0.082958
830.8308,0.16943766909754,0.830562,0.169414960637137,-0.083059
831.8318,0.16843662350259,0.831563,0.16841388760653,-0.083159
832.8328,0.167435574541585,0.832564,0.167412811208869,-0.083259
833.8338,0.166434522175352,0.833565,0.166411731404934,-0.083359
834.8348,0.165433466364002,0.834567,0.16541064815477,-0.083459
835.8358,0.164432407066892,0.835568,0.164409561417689,-0.083559
836.8368,0.16343134424263,0.836569,0.163408471152268,-0.083659
837.8378,0.16243027784907,0.83757,0.162407377316348,-0.083759
838.8388,0.161429207843315,0.838571,0.161406279867038,-0.083859
839.8398,0.160428134181716,0.839572,0.160405178760711,-0.083959
840.8408,0.159427056819872,0.840573,0.159404073952963,-0.08406
841.8418,0.158425975712588,0.841574,0.158402965398429,-0.08416
842.8428,0.157424890813684,0.842575,0.157401853051092,-0.08426
843.8438,0.156423802076309,0.843576,0.156400736864038,-0.08436
844.8448,0.155422709452701,0.844577,0.155399616789419,-0.08446
845.8458,0.154421612894134,0.845578,0.154398492778446,-0.08456
846.8468,0.153420512350925,0.846579,0.153397364781397,-0.08466
847.8478,0.152419407772427,0.847581,0.152396232747612,-0.08476
848.8488,0.151418299107034,0.848582,0.151395096625492,-0.08486
849.8498,0.15041718630218,0.849583,0.150393956362503,-0.084961
850.8509,0.149416069304336,0.850584,0.149392811905113,-0.085061
851.8519,0.148414948058956,0.851585,0.148391663198547,-0.085161
852.8529,0.147413822510216,0.852586,0.147390510187206,-0.085261
853.8539,0.146412692601441,0.853587,0.146389352814331,-0.085361
854.8549,0.145411558274779,0.854588,0.145388191021952,-0.085461
855.8559,0.144410419471126,0.85559,0.144387024750882,-0.085561
856.8569,0.143409276130134,0.856591,0.143385853940722,-0.085661
857.8579,0.142408128190207,0.857592,0.142384678529855,-0.085762
858.8589,0.141406975588501,0.858593,0.141383498455454,-0.085862
859.8599,0.140405818260923,0.859594,0.140382313653474,-0.085962
860.8609,0.139404656142136,0.860595,0.13938112405857,-0.086062
861.8619,0.138403489165471,0.861597,0.138379929603761,-0.086162
862.8629,0.13740231726257,0.862598,0.137378730221008,-0.086262
863.8639,0.136401140363989,0.863599,0.136377525840749,-0.086362
864.8649,0.135399958398727,0.8646,0.135376316391821,-0.086462
865.8659,0.134398771294133,0.865601,0.134375101801457,-0.086562
866.8669,0.133397578975905,0.866602,0.133373881995286,-0.086663
867.8679,0.132396381368094,0.867604,0.132372656897336,-0.086763
868.8689,0.1313951783931,0.868605,0.131371426430033,-0.086863
869.8699,0.130393969971675,0.869606,0.130370190514199,-0.086963
870.8709,0.12939275602292,0.870607,0.129368949068926,-0.087063
871.8719,0.128391536464166,0.871608,0.128367702011103,-0.087163
872.8729,0.127390311210466,0.87261,0.127366449256252,-0.087263
873.8739,0.126389080175461,0.873611,0.126365190717843,-0.087363
874.8749,0.125387843270697,0.874612,0.12536392630719,-0.087464
875.8759,0.124386600405488,0.875613,0.124362655933445,-0.087564
876.8769,0.123385351486923,0.876615,0.123361379503602,-0.087664
877.8779,0.122384096419863,0.877616,0.122360096922494,-0.087764
878.8789,0.121382835106941,0.878617,0.121358808092797,-0.087864
879.8799,0.120381567448565,0.879618,0.120357512915025,-0.087964
880.8809,0.119380293342912,0.88062,0.119356211287343,-0.088064
881.8819,0.118379012685753,0.881621,0.11835490310488,-0.088165
882.8829,0.117377725369704,0.882622,0.117353588260961,-0.088265
883.8839,0.116376431285526,0.883624,0.11635226664609,-0.088365
884.8849,0.115375130321081,0.884625,0.11535093814779,-0.088465
885.8859,0.114373822361147,0.885626,0.114349602650605,-0.088565
886.8869,0.113372507287421,0.886627,0.113348260036095,-0.088665
887.8879,0.112371184978516,0.887629,0.112346910182843,-0.088765
888.8889,0.111369855309962,0.88863,0.111345552966448,-0.088865
889.8899,0.11036851815421,0.889631,0.110344188259531,-0.088966
890.8909,0.109367173380625,0.890633,0.109342815931431,-0.089066
891.8919,0.108365820855204,0.891634,0.108341435847192,-0.089166
892.8929,0.107364460439467,0.892636,0.107340047869438,-0.089266
893.8939,0.106363091992439,0.893637,0.106338651856795,-0.089366
894.8949,0.105361715369025,0.894638,0.105337247663658,-0.089466
895.8959,0.104360330419743,0.89564,0.10433583514019,-0.089566
896.8969,0.103358936990718,0.896641,0.103334414132318,-0.089667
